FIPS,State,Median_Household_Income_2018,transit_scores - population weighted averages aggregated from town/city level to county,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20
22000,LA,48021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22001,LA,40484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,8.0,9.0,9.0,11.0,39.0,47.0,61.0,72.0,65.0,75.0,79.0,82.0,86.0,89.0
22003,LA,44395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,7.0,9.0,11.0,15.0,19.0,26.0,34.0,39.0,40.0,52.0,58.0,65.0,66.0
22005,LA,77758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,12.0,12.0,26.0,36.0,65.0,91.0,90.0,107.0,139.0,153.0,161.0,189.0,201.0,222.0,284.0,286.0,347.0,358.0,366.0,370.0
22007,LA,48120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,8.0,8.0,14.0,17.0,20.0,25.0,31.0,33.0,56.0,59.0,77.0,84.0,89.0,94.0
22009,LA,37731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,7.0,10.0,12.0,13.0,14.0,19.0,31.0,34.0,37.0,36.0,37.0,40.0,45.0,48.0,56.0
22011,LA,57005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,8.0,10.0,13.0,15.0,19.0,23.0,23.0,23.0,26.0
22013,LA,34047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,8.0,9.0,10.0,12.0,14.0,17.0,17.0,24.0
22015,LA,56754.0,1387480716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,12.0,12.0,25.0,32.0,37.0,45.0,56.0,57.0,63.0,75.0,87.0,95.0,126.0,133.0,139.0,146.0,159.0,171.0
22017,LA,40467.0,3583583467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,7.0,15.0,15.0,34.0,40.0,93.0,115.0,140.0,189.0,219.0,222.0,242.0,298.0,336.0,377.0,598.0,647.0,711.0,756.0,803.0,906.0
22019,LA,50531.0,1218491523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,11.0,15.0,22.0,28.0,35.0,42.0,65.0,90.0,108.0,119.0,135.0,139.0,159.0,186.0,191.0,209.0
22021,LA,40842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,10.0,11.0,13.0,14.0,18.0
22023,LA,57299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
22025,LA,35812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,6.0,9.0,9.0,12.0,13.0,14.0,17.0
22027,LA,33659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,8.0,10.0,11.0,18.0,20.0,23.0,30.0,30.0,33.0,38.0
22029,LA,35840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,10.0,5.0,5.0,9.0,11.0,12.0,13.0
22031,LA,44457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,8.0,11.0,13.0,21.0,25.0,28.0,30.0,39.0,42.0,46.0,71.0,80.0,82.0,89.0,91.0,101.0
22033,LA,52945.0,3411258686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,18.0,18.0,43.0,58.0,75.0,105.0,124.0,153.0,164.0,188.0,228.0,244.0,325.0,389.0,621.0,656.0,816.0,892.0,935.0,1000.0
22035,LA,27714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22037,LA,45174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,8.0,8.0,9.0,10.0,14.0,19.0,22.0,27.0,39.0,39.0,39.0,59.0
22039,LA,34113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,8.0,10.0,11.0,16.0,18.0,19.0,19.0,23.0,23.0,25.0,31.0
22041,LA,34446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,5.0,5.0,10.0,19.0,25.0,28.0,28.0,30.0,37.0
22043,LA,43502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,9.0,8.0,10.0,10.0,10.0,10.0
22045,LA,42909.0,329780549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,9.0,11.0,18.0,36.0,49.0,67.0,78.0,68.0,69.0,83.0,89.0,97.0,108.0
22047,LA,47917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.0,14.0,17.0,20.0,21.0,22.0,28.0,35.0,36.0,69.0,81.0,119.0,122.0,136.0,160.0,171.0,187.0
22049,LA,40828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,5.0,5.0,7.0
22051,LA,50871.0,2804018354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,12.0,16.0,35.0,40.0,62.0,166.0,166.0,252.0,293.0,359.0,458.0,548.0,744.0,761.0,838.0,1193.0,1433.0,2178.0,2495.0,3008.0,3088.0,3530.0,3922.0,4092.0,4480.0
22053,LA,44492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,9.0,13.0,14.0,9.0,13.0,21.0,25.0,28.0,30.0
22055,LA,57821.0,2452279189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,9.0,12.0,20.0,30.0,44.0,48.0,50.0,82.0,118.0,159.0,247.0,276.0,229.0,247.0,260.0,272.0,285.0,303.0
22057,LA,52651.0,672214632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,11.0,11.0,15.0,16.0,18.0,28.0,30.0,34.0,36.0,51.0,74.0,105.0,158.0,185.0,217.0,228.0,305.0,322.0,355.0,393.0
22059,LA,45742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,8.0,9.0
22061,LA,36525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,7.0,6.0,7.0,8.0,12.0,13.0,13.0,17.0,17.0,18.0,19.0,22.0,24.0,28.0
22063,LA,63088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,6.0,11.0,11.0,12.0,15.0,16.0,23.0,25.0,33.0,40.0,64.0,67.0,79.0,94.0,99.0,103.0
22065,LA,28452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
22067,LA,34023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,9.0,10.0,15.0,20.0,23.0,24.0
22069,LA,36298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,15.0,14.0,22.0,24.0,25.0,27.0
22071,LA,38855.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,26.0,53.0,66.0,79.0,136.0,187.0,231.0,418.0,451.0,567.0,675.0,827.0,997.0,1170.0,1298.0,1350.0,1480.0,1834.0,2270.0,3148.0,3476.0,3966.0,4066.0,4565.0,4942.0,5070.0,5242.0
22073,LA,44371.0,2195235336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,7.0,10.0,19.0,25.0,34.0,41.0,44.0,57.0,80.0,94.0,114.0,176.0,182.0,230.0,264.0,275.0,300.0
22075,LA,58643.0,153370597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,8.0,8.0,9.0,13.0,16.0,19.0,20.0,22.0,37.0,47.0,68.0,75.0,86.0,92.0,100.0,115.0,123.0,129.0
22077,LA,46603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,7.0,7.0,12.0,13.0,16.0,17.0,24.0,26.0,27.0,32.0
22079,LA,48116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,10.0,14.0,25.0,26.0,37.0,41.0,44.0,58.0,69.0,77.0,81.0,97.0,100.0,110.0,129.0,135.0,148.0
22081,LA,36865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0
22083,LA,35103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,9.0,10.0,11.0,13.0,13.0,16.0
22085,LA,36423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0
22087,LA,43983.0,1853762443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,12.0,12.0,15.0,19.0,23.0,28.0,31.0,43.0,45.0,53.0,71.0,94.0,181.0,196.0,239.0,242.0,267.0,289.0,304.0,325.0
22089,LA,67585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,7.0,7.0,15.0,15.0,17.0,22.0,23.0,30.0,31.0,36.0,71.0,82.0,180.0,210.0,252.0,260.0,285.0,310.0,328.0,362.0
22091,LA,38699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,8.0,10.0,10.0,11.0
22093,LA,53903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,9.0,14.0,29.0,40.0,48.0,55.0,65.0,77.0,86.0,110.0,116.0,150.0,155.0,167.0,176.0,181.0,191.0
22095,LA,50830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,16.0,21.0,27.0,38.0,41.0,54.0,57.0,75.0,104.0,118.0,274.0,290.0,338.0,345.0,366.0,415.0,432.0,477.0
22097,LA,36624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,5.0,10.0,10.0,10.0,15.0,31.0,45.0,56.0,68.0,45.0,47.0,52.0,60.0,86.0,90.0
22099,LA,46229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,13.0,13.0,20.0,32.0,41.0,58.0,69.0,64.0,77.0,90.0,101.0,112.0,127.0
22101,LA,39764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,7.0,7.0,10.0,22.0,26.0,42.0,47.0,65.0,67.0,73.0,76.0,81.0,89.0
22103,LA,67054.0,115344985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,6.0,8.0,10.0,22.0,22.0,47.0,52.0,67.0,89.0,111.0,134.0,138.0,186.0,220.0,270.0,399.0,435.0,532.0,560.0,637.0,700.0,733.0,777.0
22105,LA,47128.0,372142919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,10.0,10.0,18.0,25.0,33.0,42.0,55.0,131.0,171.0,186.0,238.0,269.0,283.0
22107,LA,28962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22109,LA,51665.0,2237306724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,11.0,11.0,14.0,14.0,15.0,21.0,23.0,26.0,29.0,34.0,40.0,55.0,97.0,102.0,143.0,148.0,182.0,194.0,209.0,233.0
22111,LA,43584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,9.0,9.0,9.0,11.0,13.0,17.0,19.0,19.0,26.0,33.0,35.0,39.0
22113,LA,48263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,8.0,10.0,16.0,18.0,15.0,16.0,17.0,19.0,22.0,22.0
22115,LA,47664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,7.0,8.0,11.0,10.0,10.0,11.0,11.0,11.0
22117,LA,36850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,8.0,10.0,12.0,22.0,28.0,39.0,50.0,57.0,75.0,81.0,92.0,100.0,106.0,119.0
22119,LA,35070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,8.0,9.0,9.0,9.0,11.0,17.0,17.0,19.0,23.0,42.0,49.0,51.0,50.0,51.0,55.0
22121,LA,58205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,7.0,8.0,11.0,12.0,12.0,12.0,13.0,14.0,19.0,23.0,40.0,40.0,45.0,52.0,54.0,57.0
22123,LA,39332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
22125,LA,60296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,8.0,10.0,11.0,18.0,19.0,30.0,31.0,32.0,38.0
22127,LA,40133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0
